pickup_date,n_anomalies,avg_fare,avg_trip_distance,avg_trip_duration,total_trips
2020-03-13,294,10.290034013605442,2.166394557823129,11.126643990929704,134723
2020-03-14,142,9.834507042253522,2.310704225352113,10.054929577464788,89672
2020-03-15,141,10.505248226950355,2.6757446808510634,9.710756501182033,59894
2020-03-16,130,9.218538461538461,2.121538461538462,9.459999999999999,64227
2020-03-17,96,9.950520833333334,2.4225,10.093229166666665,45639
2020-03-18,92,10.403586956521739,2.6108695652173917,9.51123188405797,36268
2020-03-19,68,10.254264705882353,2.601323529411765,9.596813725490197,29813
2020-03-20,85,10.32729411764706,2.5672941176470587,9.495882352941177,27644
2020-03-21,32,9.890625,2.434375,8.836458333333333,16179
2020-03-22,25,7.32,1.6256,6.194,10341
2020-03-23,35,8.642857142857142,2.0574285714285714,7.833333333333334,13580
2020-03-24,34,12.496176470588235,3.5794117647058825,10.11127450980392,11858
2020-03-25,22,8.331363636363635,2.1418181818181816,7.205303030303029,11213
2020-03-26,39,10.272307692307692,2.6494871794871795,9.088034188034188,10672
2020-03-27,33,9.621212121212121,2.2193939393939393,9.035353535353536,11785
2020-03-28,20,14.792000000000002,3.403,10.284166666666668,7635
2020-03-29,14,10.214285714285714,2.639285714285714,8.964285714285714,5541
2020-03-30,33,11.696969696969697,3.1836363636363636,9.295959595959596,9586
2020-03-31,25,22.086,7.179600000000001,15.558666666666666,9447
2020-04-01,33,9.333333333333334,2.2763636363636364,8.037878787878787,9470
2020-04-02,27,9.777777777777779,2.1896296296296294,9.81604938271605,8798
2020-04-03,25,8.5,2.002,7.268,10311
2020-04-04,17,12.398823529411764,3.554705882352941,10.475490196078432,6404
2020-04-05,7,11.142857142857142,2.582857142857143,10.823809523809524,5054
2020-04-06,19,8.99842105263158,2.261052631578947,7.8122807017543865,8279
2020-04-07,24,9.659583333333334,2.5254166666666666,7.661111111111111,7895
2020-04-08,20,11.25,2.883,10.463333333333333,7917
2020-04-09,26,11.856153846153846,3.3376923076923077,10.672435897435898,7830
2020-04-10,23,13.673478260869565,3.712608695652174,10.66376811594203,8590
2020-04-11,13,7.923076923076923,1.7669230769230768,6.52051282051282,6271
2020-04-12,8,16.6875,5.92125,11.504166666666666,4432
2020-04-13,23,8.347826086956522,1.9752173913043478,7.135507246376812,7471
2020-04-14,20,11.543000000000001,3.382,11.299166666666666,8331
2020-04-15,15,9.906666666666666,2.6753333333333336,8.645555555555555,8303
2020-04-16,24,26.666666666666668,5.431666666666666,12.663194444444443,8496
2020-04-17,28,12.025714285714287,3.3392857142857144,10.994642857142859,9676
2020-04-18,12,10.666666666666666,2.9858333333333333,7.9944444444444445,5809
2020-04-19,18,9.722222222222221,2.4366666666666665,8.323148148148148,5122
2020-04-20,21,10.209999999999999,2.5766666666666667,8.694444444444445,8134
2020-04-21,25,10.12,2.6412,8.096666666666666,8086
2020-04-22,29,11.576206896551723,3.4182758620689655,9.670114942528736,8626
2020-04-23,19,9.526315789473685,2.3678947368421053,8.821052631578947,8721
2020-04-24,40,10.997499999999999,2.762,9.794166666666666,9395
2020-04-25,16,10.28125,2.626875,9.090625,7219
2020-04-26,9,11.222222222222221,2.761111111111111,10.425925925925927,4993
2020-04-27,21,11.52904761904762,3.0714285714285716,9.722222222222221,8904
2020-04-28,26,10.918846153846154,2.9030769230769233,9.935897435897434,9458
2020-04-29,20,10.292,2.4,8.586666666666666,9684
2020-04-30,29,14.356206896551724,4.030689655172414,12.688505747126436,10284
2020-05-01,39,13.738461538461538,3.8758974358974356,12.628205128205128,11894
2020-05-02,26,14.794230769230769,4.338461538461538,12.281410256410256,8450
2020-05-03,14,11.785714285714286,2.982857142857143,11.761904761904763,6417
2020-05-04,42,13.941666666666666,4.017619047619048,11.373015873015873,10801
2020-05-05,43,12.851627906976745,3.385813953488372,11.577131782945736,11206
2020-05-06,28,14.490357142857144,4.279285714285714,12.707142857142857,11960
2020-05-07,37,11.454054054054055,2.9143243243243244,10.852252252252251,12066
2020-05-08,25,11.436,2.5896,9.78,13138
2020-05-09,15,20.239333333333335,5.534000000000001,14.493333333333332,8610
2020-05-10,17,8.585294117647058,2.1194117647058826,7.627450980392156,7606
2020-05-11,36,13.393611111111111,3.9675000000000002,10.691666666666666,11885
2020-05-12,36,12.769444444444444,3.5536111111111115,10.50138888888889,12190
2020-05-13,48,11.590833333333334,3.21625,10.031944444444445,13019
2020-05-14,39,11.71102564102564,3.1592307692307693,10.91923076923077,13210
2020-05-15,37,17.06027027027027,5.157837837837838,13.607207207207207,14591
2020-05-16,29,15.437586206896551,4.362068965517241,12.644827586206896,10276
2020-05-17,18,13.93611111111111,3.9244444444444446,11.805555555555555,7403
2020-05-18,30,13.465,3.05,11.870000000000001,12073
2020-05-19,30,11.017,2.7723333333333335,10.202222222222222,12224
2020-05-20,27,14.305555555555555,3.8537037037037036,14.34320987654321,12677
2020-05-21,35,11.535428571428572,3.1002857142857145,10.31047619047619,12807
2020-05-22,23,8.543478260869565,1.8469565217391306,9.27246376811594,13993
2020-05-23,20,12.766,3.4255000000000004,10.971666666666668,8009
2020-05-24,23,9.759130434782609,2.436086956521739,8.476811594202898,7984
2020-05-25,15,6.8,1.3960000000000001,6.0055555555555555,7664
2020-05-26,35,11.133142857142857,2.5182857142857142,9.584285714285715,13078
2020-05-27,46,11.214565217391305,2.9213043478260867,10.08804347826087,14262
2020-05-28,36,12.816666666666666,3.6599999999999997,11.691666666666666,13586
2020-05-29,46,9.67608695652174,2.372391304347826,9.222463768115942,15176
2020-05-30,30,12.786666666666667,3.3946666666666667,11.671666666666665,11331
2020-05-31,19,13.078947368421053,3.6526315789473687,11.595614035087719,8826
2020-06-01,30,9.705666666666668,2.470666666666667,8.297222222222222,14670
2020-06-02,41,12.318780487804878,3.4729268292682924,11.159349593495934,14958
2020-06-03,34,11.558823529411764,3.0341176470588236,11.059803921568626,14990
2020-06-04,34,11.094705882352942,2.5647058823529414,11.74656862745098,15836
2020-06-05,50,15.3684,4.5956,13.975999999999999,16501
2020-06-06,29,10.431034482758621,2.569655172413793,10.163218390804598,12131
2020-06-07,23,11.007391304347827,2.8004347826086957,10.330434782608695,9908
2020-06-08,39,9.0,2.0753846153846154,8.981196581196581,16974
2020-06-09,39,10.18153846153846,2.4794871794871796,10.854700854700853,17721
2020-06-10,42,10.03,2.428809523809524,11.016666666666666,18018
2020-06-11,58,10.478620689655171,2.617931034482759,10.838793103448275,17823
2020-06-12,40,11.374500000000001,2.81525,11.490833333333333,20108
2020-06-13,35,11.994285714285715,3.3442857142857143,11.120952380952382,14080
2020-06-14,36,10.444444444444445,2.2944444444444443,8.770833333333334,10893
2020-06-15,37,11.378108108108108,2.599189189189189,11.144594594594594,18284
2020-06-16,56,12.674285714285714,3.0775,12.173809523809524,19667
2020-06-17,59,13.046271186440679,3.2742372881355934,12.315819209039548,19975
2020-06-18,44,10.004318181818181,2.1963636363636363,9.75871212121212,20301
2020-06-19,56,10.3375,2.470357142857143,10.624107142857143,22291
2020-06-20,27,10.61111111111111,2.6455555555555557,10.344444444444445,14803
2020-06-21,26,12.728846153846153,3.443076923076923,11.675641025641026,12830
2020-06-22,45,11.883777777777777,2.8106666666666666,11.574814814814815,23092
2020-06-23,66,10.471969696969696,2.259090909090909,10.660858585858586,24666
2020-06-24,56,12.24642857142857,2.8285714285714287,12.300595238095239,24945
2020-06-25,49,11.938979591836734,2.6551020408163266,12.307142857142857,25704
2020-06-26,79,14.160632911392407,3.1136708860759494,12.5,26228
2020-06-27,42,10.224047619047619,2.392857142857143,9.056349206349207,17215
2020-06-28,33,11.415151515151514,2.7415151515151517,10.30151515151515,15201
2020-06-29,58,10.733448275862068,2.379655172413793,11.706896551724139,24843
2020-06-30,55,11.668909090909091,2.8187272727272727,12.392424242424243,25159
2020-07-01,69,10.825507246376812,2.338405797101449,11.095169082125604,25525
2020-07-02,70,11.746,2.581714285714286,11.523333333333333,27359
2020-07-03,45,8.764444444444443,2.0273333333333334,7.982222222222222,20377
2020-07-04,33,11.203636363636365,2.8545454545454545,10.181313131313132,14476
2020-07-05,45,12.270666666666665,2.9875555555555553,10.51148148148148,14450
2020-07-06,74,12.082027027027026,3.0121621621621624,11.963288288288288,24504
2020-07-07,49,10.275510204081632,2.3983673469387754,10.459863945578231,26050
2020-07-08,57,10.75719298245614,2.3701754385964913,12.913157894736841,27038
2020-07-09,49,9.431020408163265,2.0577551020408165,9.814965986394558,28953
2020-07-10,52,11.291346153846153,2.543269230769231,11.751602564102566,24098
2020-07-11,42,9.527142857142858,2.214047619047619,10.27936507936508,18585
2020-07-12,49,11.921020408163265,2.9583673469387755,10.743537414965985,17086
2020-07-13,68,13.164705882352942,3.193970588235294,12.847303921568628,25869
2020-07-14,64,11.57234375,2.59296875,12.566927083333333,28472
2020-07-15,60,12.278166666666667,3.0421666666666667,12.452777777777778,29304
2020-07-16,65,12.033384615384614,2.7593846153846155,11.957692307692307,29279
2020-07-17,60,11.242333333333333,2.5810000000000004,12.139444444444445,27890
2020-07-18,50,11.693,2.9804000000000004,10.855666666666666,21800
2020-07-19,22,12.899090909090908,3.480454545454545,10.713636363636363,17011
2020-07-20,57,9.885087719298246,2.057543859649123,10.800584795321637,27104
2020-07-21,57,9.791754385964913,2.0964912280701755,10.88187134502924,29470
2020-07-22,87,10.682298850574712,2.2317241379310344,10.564942528735632,31478
2020-07-23,48,10.311458333333333,2.263125,10.940624999999999,30117
2020-07-24,91,11.353626373626375,2.5305494505494504,12.86098901098901,29194
2020-07-25,63,12.922698412698413,3.1284126984126983,12.265608465608466,24142
2020-07-26,41,12.66780487804878,3.1029268292682928,11.567886178861787,17541
2020-07-27,51,12.504901960784315,2.8370588235294116,13.01045751633987,28731
2020-07-28,90,10.632222222222222,2.393666666666667,10.277222222222223,31953
2020-07-29,62,8.379032258064516,1.7022580645161292,9.05510752688172,34146
2020-07-30,71,10.834788732394365,2.3504225352112678,11.929342723004694,33873
2020-07-31,66,12.094848484848484,2.887121212121212,13.146212121212121,34555
2020-08-01,58,9.292241379310346,2.0903448275862067,9.13735632183908,27646
2020-08-02,53,13.645471698113209,3.6552830188679244,11.926729559748427,19455
2020-08-03,68,12.988235294117647,2.947058823529412,14.019362745098038,32429
2020-08-04,50,13.0052,3.3084000000000002,14.044666666666666,26186
2020-08-05,70,12.241285714285715,2.907142857142857,14.363095238095237,35980
2020-08-06,58,12.398620689655173,2.7682758620689656,14.442816091954022,36493
2020-08-07,110,10.575636363636363,2.332636363636364,10.63318181818182,35530
2020-08-08,55,16.808727272727275,4.090000000000001,14.959999999999999,26839
2020-08-09,61,14.812131147540983,3.647704918032787,10.843169398907103,21514
2020-08-10,81,9.617283950617283,2.142469135802469,10.312962962962963,32457
2020-08-11,105,10.609619047619047,2.4495238095238094,10.913968253968255,35234
2020-08-12,88,12.492045454545455,2.944545454545455,13.081249999999999,36876
2020-08-13,82,12.094999999999999,2.6886585365853657,12.741666666666665,35772
2020-08-14,84,11.523809523809524,2.4725,12.167857142857143,36994
2020-08-15,75,11.428799999999999,2.6918666666666664,10.732222222222221,29442
2020-08-16,64,11.87984375,2.8740625,10.7,19068
2020-08-17,83,12.091084337349399,2.7710843373493974,12.70602409638554,32680
2020-08-18,78,11.863717948717948,2.6512820512820516,12.774358974358973,36726
2020-08-19,100,10.364,2.4019999999999997,10.680166666666667,36612
2020-08-20,88,14.128749999999998,3.3306818181818185,14.392234848484849,38725
2020-08-21,104,12.046826923076923,2.970480769230769,12.293589743589743,38423
2020-08-22,77,10.816493506493506,2.5681818181818183,10.658441558441558,30751
2020-08-23,63,11.738571428571428,2.856349206349206,10.883597883597883,23241
2020-08-24,64,11.696406249999999,2.5565625,13.319531249999999,34475
2020-08-25,83,10.743012048192771,2.274578313253012,11.410843373493977,38696
2020-08-26,79,12.931898734177215,2.9122784810126583,13.770464135021095,39507
2020-08-27,86,11.838604651162791,2.934186046511628,13.7218992248062,38537
2020-08-28,92,10.642826086956521,2.3104347826086955,11.806521739130435,39866
2020-08-29,66,10.949545454545454,2.482272727272727,10.499242424242423,28033
2020-08-30,45,10.443555555555555,2.434888888888889,10.448148148148148,27078
2020-08-31,84,12.330119047619048,2.826904761904762,13.408531746031745,36019
2020-09-01,84,10.265238095238095,2.1498809523809523,11.264285714285714,39688
2020-09-02,94,11.958723404255318,2.614468085106383,13.186879432624114,41529
2020-09-03,89,10.881011235955055,2.3555056179775278,12.619662921348315,43060
2020-09-04,87,12.698850574712644,2.740689655172414,14.756896551724138,41981
2020-09-05,87,10.628275862068966,2.5613793103448277,10.52911877394636,30987
2020-09-06,68,11.789852941176472,2.8861764705882353,10.599019607843138,25360
2020-09-07,79,10.83481012658228,2.707848101265823,9.940084388185653,25354
2020-09-08,95,10.968526315789473,2.4221052631578948,12.340877192982457,43457
2020-09-09,86,12.998488372093021,2.92546511627907,15.731782945736434,47655
2020-09-10,115,11.052608695652173,2.261304347826087,12.323478260869566,48295
2020-09-11,118,12.07050847457627,2.595677966101695,13.660169491525425,50521
2020-09-12,100,11.0297,2.5641000000000003,11.8795,41372
2020-09-13,69,12.40536231884058,3.0779710144927535,11.673188405797102,29470
2020-09-14,86,10.50686046511628,2.3276744186046514,11.41937984496124,44628
2020-09-15,116,11.975775862068966,2.5711206896551726,12.920689655172414,49742
2020-09-16,113,11.404867256637168,2.364159292035398,12.179941002949851,51389
2020-09-17,109,11.828348623853211,2.8369724770642204,12.767125382262996,53075
2020-09-18,119,10.50966386554622,2.1743697478991595,12.064285714285715,54215
2020-09-19,110,9.962,2.387,10.176515151515153,43830
2020-09-20,79,10.227848101265822,2.4241772151898733,10.124683544303798,33839
2020-09-21,101,12.002376237623762,2.8197029702970298,13.38234323432343,46215
2020-09-22,121,10.602727272727273,2.316198347107438,11.381680440771351,51190
2020-09-23,90,10.980333333333334,2.2053333333333334,13.017407407407406,54777
2020-09-24,98,12.170102040816328,2.726938775510204,13.536054421768707,56284
2020-09-25,101,11.544950495049505,2.553366336633663,13.646369636963696,58829
2020-09-26,98,12.609591836734694,3.150612244897959,12.403231292517006,47145
2020-09-27,83,11.629999999999999,2.9531325301204823,10.774698795180722,35557
2020-09-28,94,10.552127659574468,2.4672340425531916,10.0822695035461,41203
2020-09-29,107,10.741495327102802,2.24392523364486,12.147040498442367,54054
2020-09-30,134,10.753358208955225,2.308507462686567,11.867039800995025,56196
2020-10-01,118,11.5485593220339,2.7310169491525422,13.451129943502824,60607
2020-10-02,113,9.91858407079646,1.9487610619469027,10.637758112094394,59094
2020-10-03,115,10.240869565217391,2.2982608695652176,10.979565217391306,49261
2020-10-04,55,10.295454545454545,2.3496363636363635,9.642424242424243,34494
2020-10-05,117,9.329999999999998,2.0424786324786326,9.98034188034188,47744
2020-10-06,113,11.648761061946901,2.6294690265486724,12.579941002949852,54181
2020-10-07,97,11.680309278350515,2.6570103092783506,13.02852233676976,57153
2020-10-08,111,11.31963963963964,2.4762162162162165,13.244594594594595,59721
2020-10-09,143,11.32034965034965,2.3118181818181816,12.347785547785548,58173
2020-10-10,97,11.80577319587629,2.7561855670103097,12.846907216494847,48185
2020-10-11,76,9.355263157894736,2.127105263157895,9.582456140350876,34443
2020-10-12,85,10.172941176470589,2.282,10.35,42638
2020-10-13,131,11.758320610687022,2.5917557251908394,13.469211195928754,54557
2020-10-14,110,11.633363636363637,2.351363636363636,13.757121212121211,59294
2020-10-15,87,10.450919540229885,2.271379310344827,11.507662835249041,62948
2020-10-16,140,10.581642857142858,2.416857142857143,12.317142857142859,58372
2020-10-17,89,10.488202247191012,2.325280898876404,11.485955056179776,52077
2020-10-18,67,12.230597014925374,2.9231343283582087,12.61592039800995,38795
2020-10-19,103,10.84368932038835,2.4297087378640776,11.634627831715209,51191
2020-10-20,82,11.103536585365854,2.3780487804878048,12.629878048780489,57412
2020-10-21,116,10.283620689655173,2.155344827586207,12.191810344827585,59138
2020-10-22,97,10.891134020618557,2.3516494845360825,12.382130584192439,62159
2020-10-23,132,11.544621212121212,2.5514393939393942,12.784848484848483,61789
2020-10-24,117,11.191794871794873,2.639145299145299,11.98048433048433,53349
2020-10-25,94,9.792446808510638,2.2950000000000004,9.85177304964539,39439
2020-10-26,83,11.81144578313253,2.5063855421686747,12.612048192771084,53401
2020-10-27,111,13.858378378378378,2.975405405405405,13.15930930930931,59660
2020-10-28,124,11.658790322580646,2.5062903225806448,13.693951612903225,62978
2020-10-29,112,10.315178571428572,1.9679464285714285,11.535267857142857,64845
2020-10-30,110,11.093272727272728,2.2884545454545453,13.06181818181818,66249
2020-10-31,104,9.92375,2.2504807692307693,10.818108974358974,57920
2020-11-01,82,8.873658536585365,2.083658536585366,8.832317073170731,42863
2020-11-02,106,10.580188679245284,2.2118867924528303,11.571069182389937,55257
2020-11-03,85,10.218588235294119,2.3625882352941177,10.870392156862746,49758
2020-11-04,84,11.501904761904761,2.575357142857143,12.513095238095238,49178
2020-11-05,98,11.081428571428571,2.541224489795918,12.192006802721087,57466
2020-11-06,133,11.364360902255639,2.7393984962406015,12.68659147869674,60808
2020-11-07,133,10.633533834586466,2.283984962406015,11.078446115288221,55121
2020-11-08,77,12.58922077922078,3.0527272727272727,12.376406926406927,41848
2020-11-09,104,11.515576923076923,2.399423076923077,13.28173076923077,51950
2020-11-10,111,11.827837837837839,2.5612612612612615,14.182282282282282,62154
2020-11-11,111,12.10945945945946,2.7404504504504503,13.432432432432432,58527
2020-11-12,112,9.885178571428572,2.0104464285714285,11.051636904761905,62237
2020-11-13,140,11.004857142857142,2.408357142857143,12.523333333333333,63099
2020-11-14,95,8.982947368421053,1.7769473684210526,9.82140350877193,52007
2020-11-15,65,9.707692307692307,2.1415384615384614,9.63,34895
2020-11-16,110,11.277545454545454,2.4234545454545455,12.821363636363635,52148
2020-11-17,106,12.314716981132074,2.711320754716981,13.496069182389936,59506
2020-11-18,106,11.312169811320754,2.244622641509434,12.928301886792454,62063
2020-11-19,94,11.332659574468085,2.5042553191489363,12.775177304964538,61125
2020-11-20,157,11.769299363057325,2.5095541401273884,13.982377919320593,61903
2020-11-21,99,10.866060606060605,2.5268686868686867,11.298484848484849,48758
2020-11-22,95,11.433473684210528,2.7683157894736845,10.796842105263158,32720
2020-11-23,83,9.933734939759036,2.121325301204819,11.877911646586346,52550
2020-11-24,104,10.727307692307694,2.2751923076923077,11.94695512820513,56335
2020-11-25,140,10.219999999999999,2.1622142857142856,11.219999999999999,51859
2020-11-26,61,11.428360655737706,2.9544262295081967,10.230874316939891,24923
2020-11-27,94,11.662659574468085,2.90968085106383,11.24822695035461,34264
2020-11-28,89,11.153707865168538,2.618876404494382,10.767228464419475,35806
2020-11-29,76,9.933026315789473,2.3939473684210526,10.081578947368422,31811
2020-11-30,81,10.629135802469136,2.1577777777777776,11.79320987654321,45976
2020-12-01,95,10.800736842105263,2.3825263157894736,11.727719298245615,54850
2020-12-02,103,11.64388349514563,2.412233009708738,13.719741100323624,55903
2020-12-03,97,10.825773195876288,2.4652577319587627,12.141924398625429,56776
2020-12-04,135,12.18125925925926,2.7923703703703704,13.265432098765432,57390
2020-12-05,81,10.42148148148148,2.377037037037037,10.556995884773663,42775
2020-12-06,70,9.753714285714286,2.245142857142857,9.792142857142856,37198
2020-12-07,86,10.154651162790698,2.1667441860465115,10.884496124031006,50675
2020-12-08,127,11.001259842519685,2.387007874015748,11.969685039370079,56720
2020-12-09,122,9.693360655737704,2.092704918032787,10.428005464480874,57622
2020-12-10,92,10.50554347826087,2.2693478260869564,12.083333333333334,59288
2020-12-11,104,11.161730769230768,2.3803846153846155,12.499198717948719,61194
2020-12-12,71,9.337323943661973,1.9385915492957744,10.229577464788731,46618
2020-12-13,86,12.533488372093025,3.092441860465116,13.197868217054264,38726
2020-12-14,96,10.651666666666666,2.219895833333333,11.505208333333334,51467
2020-12-15,109,11.040183486238533,2.251284403669725,13.315596330275229,60886
2020-12-16,93,10.552795698924731,2.270537634408602,12.25268817204301,50672
2020-12-17,76,10.754736842105263,2.6073684210526316,10.148245614035087,26421
2020-12-18,98,11.635510204081632,2.6635714285714283,12.987074829931974,59318
2020-12-19,82,11.896951219512195,2.5998780487804876,13.714634146341462,44091
2020-12-20,77,12.658181818181818,3.1476623376623376,12.067532467532468,31681
2020-12-21,98,11.9,2.5287755102040816,14.915136054421769,51526
2020-12-22,99,13.795656565656566,3.2155555555555555,16.618181818181817,56169
2020-12-23,126,11.669920634920636,2.3374603174603172,14.364550264550266,56755
2020-12-24,79,9.78379746835443,2.1159493670886076,10.225105485232067,44483
2020-12-25,43,11.285581395348837,2.537906976744186,11.218217054263565,19112
2020-12-26,68,10.418529411764707,2.536470588235294,9.675735294117647,28407
2020-12-27,75,10.878933333333332,2.6516,10.622222222222222,25892
2020-12-28,118,12.290593220338982,2.906271186440678,12.372316384180792,40985
2020-12-29,105,11.656857142857143,2.5562857142857145,11.635714285714286,45866
2020-12-30,105,10.348857142857144,2.2035238095238094,10.753650793650792,47650
2020-12-31,112,10.819464285714286,2.448571428571429,10.934821428571428,44811
2021-01-01,55,10.944181818181818,2.8625454545454545,10.326969696969698,24830
2021-01-02,70,8.65,1.8768571428571428,8.681190476190475,34314
2021-01-03,58,10.914310344827586,2.877413793103448,9.811781609195403,26345
2021-01-04,100,10.5967,2.4184,11.224166666666667,44545
2021-01-05,111,9.921621621621622,2.213063063063063,9.98768768768769,46880
2021-01-06,98,9.998469387755103,2.1710204081632654,10.091496598639456,49547
2021-01-07,100,10.5,2.3005,11.335166666666666,50290
2021-01-08,88,10.644431818181818,2.408181818181818,11.598863636363635,50477
2021-01-09,88,10.59590909090909,2.676590909090909,10.101893939393939,39911
2021-01-10,49,9.653469387755102,2.1426530612244896,9.115646258503402,29855
2021-01-11,81,9.823333333333334,2.0033333333333334,10.072427983539095,46849
2021-01-12,105,10.147142857142857,2.258952380952381,10.528571428571428,50133
2021-01-13,81,10.665185185185186,2.6356790123456793,10.937654320987653,51306
2021-01-14,102,10.649411764705883,2.2691176470588235,11.288398692810459,53051
2021-01-15,85,11.737058823529411,2.6096470588235294,12.798039215686273,53026
2021-01-16,74,11.212162162162162,2.607972972972973,11.427252252252252,38723
2021-01-17,56,11.448571428571428,2.7167857142857144,11.04047619047619,31985
2021-01-18,88,9.816931818181818,2.269090909090909,9.634090909090908,37092
2021-01-19,90,11.308,2.4235555555555557,12.217777777777776,51149
2021-01-20,100,12.0929,2.947,11.6945,49438
2021-01-21,86,11.551046511627908,2.6036046511627906,12.499612403100775,53280
2021-01-22,118,9.866101694915255,2.0366101694915253,10.506638418079095,54285
2021-01-23,94,10.835106382978724,2.5087234042553193,10.38776595744681,42054
2021-01-24,75,9.161866666666667,2.1872,8.180222222222222,31033
2021-01-25,126,11.925873015873016,2.7236507936507937,11.949206349206348,47423
2021-01-26,104,9.86721153846154,2.065,9.961698717948718,47818
2021-01-27,102,10.233039215686274,2.1969607843137253,10.93251633986928,52655
2021-01-28,81,11.624197530864198,2.4866666666666664,13.351234567901235,56444
2021-01-29,75,10.6564,2.159866666666667,12.858444444444444,54602
2021-01-30,77,9.983246753246753,2.244285714285714,9.498701298701299,39233
2021-01-31,72,11.467222222222222,2.854444444444445,11.345833333333333,31191
2021-02-01,18,9.524999999999999,1.9727777777777777,10.782407407407408,6806
2021-02-02,66,10.558181818181819,2.56,10.471717171717172,29180
2021-02-03,79,11.414683544303797,2.321392405063291,12.785443037974684,55440
2021-02-04,122,12.411803278688526,2.5552459016393443,15.006010928961748,59326
2021-02-05,135,12.841555555555557,2.88962962962963,14.152222222222221,57770
2021-02-06,104,10.332596153846152,2.2731730769230767,11.20977564102564,49989
2021-02-07,79,11.057468354430378,2.8803797468354433,10.240928270042193,27488
2021-02-08,106,10.345943396226415,2.180188679245283,12.257232704402515,51729
2021-02-09,121,12.719669421487602,2.8930578512396696,13.445316804407712,52733
2021-02-10,106,10.901698113207546,2.195566037735849,13.486477987421383,57857
2021-02-11,105,11.456000000000001,2.4233333333333333,12.933174603174603,58625
2021-02-12,137,11.968029197080293,2.4283941605839416,13.105839416058394,63611
2021-02-13,125,11.9544,2.90184,12.681866666666666,48355
2021-02-14,98,10.93530612244898,2.6892857142857145,11.227380952380953,39672
2021-02-15,71,9.531971830985915,2.145211267605634,9.810093896713616,40322
2021-02-16,99,12.502222222222223,2.852929292929293,13.506734006734007,51211
2021-02-17,77,11.769480519480519,2.521818181818182,13.409740259740259,60166
2021-02-18,70,12.944285714285714,3.0114285714285716,13.621666666666666,38121
2021-02-19,135,10.101111111111111,2.093777777777778,10.849135802469135,53029
2021-02-20,103,11.265825242718448,2.772038834951456,10.627022653721681,51340
2021-02-21,87,10.111954022988506,2.3286206896551724,9.5544061302682,37119
2021-02-22,92,9.455217391304348,2.080108695652174,9.803079710144928,50700
2021-02-23,114,12.79640350877193,2.881140350877193,13.073245614035088,57160
2021-02-24,109,11.345137614678901,2.6500000000000004,12.32400611620795,59969
2021-02-25,120,11.212916666666667,2.5135,12.249027777777776,61984
2021-02-26,117,12.302991452991453,2.638888888888889,14.515099715099716,65394
2021-02-27,90,10.57788888888889,2.492888888888889,10.284814814814816,48981
2021-02-28,88,10.522159090909092,2.3675,10.179356060606061,37619
2021-03-01,114,10.648333333333333,2.260877192982456,11.538450292397659,54838
2021-03-02,113,11.16566371681416,2.344159292035398,12.09439528023599,61843
2021-03-03,120,10.350416666666666,2.218166666666667,11.586805555555555,63297
2021-03-04,96,9.9059375,1.9826041666666667,10.680034722222222,67141
2021-03-05,175,10.418514285714286,2.3636,11.837142857142856,69582
2021-03-06,99,10.45979797979798,2.3862626262626265,10.476262626262628,55004
2021-03-07,43,10.466744186046512,2.3688372093023258,11.449612403100774,38947
2021-03-08,94,11.526382978723404,2.8085106382978724,12.630851063829788,56282
2021-03-09,120,10.558333333333334,2.204333333333333,11.48263888888889,62056
2021-03-10,90,9.84211111111111,2.148111111111111,10.447222222222223,64635
2021-03-11,151,11.169006622516557,2.552317880794702,12.26291390728477,68222
2021-03-12,131,11.456335877862594,2.4545038167938933,12.52913486005089,71716
2021-03-13,113,11.149557522123894,2.526106194690265,11.929203539823009,60870
2021-03-14,102,10.479411764705883,2.389411764705882,11.133169934640522,43964
2021-03-15,127,10.788110236220472,2.2893700787401574,10.591994750656168,61407
2021-03-16,118,10.69906779661017,2.3542372881355935,11.194491525423729,65479
2021-03-17,137,10.893941605839416,2.3083211678832116,12.257664233576643,71510
2021-03-18,150,10.129533333333335,2.1030666666666664,11.511333333333333,71539
2021-03-19,165,11.15339393939394,2.4516363636363634,12.16010101010101,74427
2021-03-20,101,11.032871287128712,2.6566336633663368,11.521617161716172,61538
2021-03-21,67,9.993731343283583,2.221492537313433,10.472139303482587,45124
2021-03-22,105,13.017142857142856,2.746761904761905,12.886031746031746,59959
2021-03-23,113,11.28070796460177,2.638938053097345,11.955309734513275,63548
2021-03-24,145,10.77848275862069,2.212689655172414,12.51080459770115,68659
2021-03-25,118,11.681271186440679,2.626525423728814,12.3295197740113,69841
2021-03-26,131,10.778167938931299,2.3435114503816794,12.144783715012723,73535
2021-03-27,108,10.01361111111111,2.174259259259259,11.141666666666666,67392
2021-03-28,90,10.875777777777778,2.513777777777778,9.639074074074074,40404
2021-03-29,101,9.400297029702969,2.056831683168317,9.47970297029703,58127
2021-03-30,117,11.558461538461538,2.4729914529914527,12.989031339031339,66702
2021-03-31,128,10.715859375,2.342109375,11.431770833333333,67542
2021-04-01,122,11.77516393442623,2.711311475409836,12.906420765027322,72434
2021-04-02,141,10.422765957446808,2.4132624113475174,10.490898345153665,72350
2021-04-03,103,10.993203883495145,2.6171844660194172,11.400323624595469,61847
2021-04-04,111,13.169279279279278,3.2908108108108105,12.786936936936936,46310
2021-04-05,118,11.479915254237287,2.57228813559322,11.203531073446328,62955
